Name,Link,Size,Extension,Bookmark,Category,MD5,SHA1,Deleted,Carved,Accessed,Modified,Created,Path,TrackId
notepad.exe,,15011,exe,,Other files,EA51498DD31BBAA2D985B94F77167EED,9ED8830EBE756D2B6CED05DC83471721F582F835,false,false,Thu Jan 11 17:13:00 BRT 2024,Thu Jan 11 17:13:00 BRT 2024,Fri Mar 26 16:07:44 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-notepadwin_31bf3856ad364e35_10.0.14393.4169_none_b88be350559c8edc/notepad.exe,0da0818d021271233442ba8ff8a6b428
ocspsvc.exe,,84958,exe,,Other files,0CB3E8D3C332974DACCAFE3DB7990B01,208A91D04710BF6B940228A5544F10227C7D2560,false,false,Fri Sep 17 12:29:31 BRT 2021,Fri Sep 17 12:29:31 BRT 2021,Fri Mar 26 16:07:24 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-ocspsvc_31bf3856ad364e35_10.0.14393.4169_none_530364dbbde64150/ocspsvc.exe,0e65a5650934fbd2256337e81abec0b6
ntoskrnl.exe,,1375605,exe,,Other files,8A618882FC59439926DEB61DDD834401,8DEC95A4F12535B986B30735A4D2ED1F712C3AC0,false,false,Thu Jan 11 17:13:13 BRT 2024,Thu Jan 11 17:13:26 BRT 2024,Sat Jul 16 10:18:42 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-os-kernel_31bf3856ad364e35_10.0.14393.0_none_99a4cd1bcad5b6cf/ntoskrnl.exe,b7ce94d40c38015b5db913c5b7872a38
wpnpinst.exe,,9788,exe,,Other files,544B00C033E421421D04488961C9E46E,651114211D0D262326D6EA9390B169E1B9B06D73,false,false,Thu Jan 11 17:13:43 BRT 2024,Thu Jan 11 17:13:43 BRT 2024,Sat Jul 16 10:19:12 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-p..rnetprinting-client_31bf3856ad364e35_10.0.14393.4704_none_004e0cc323284acc/wpnpinst.exe,a136d41f525c94ff2f903da7fa35bac6
printfilterpipelinesvc.exe,,122297,exe,,Other files,2A7D414A6F354848A5AE4040E3ABC64C,6D96E6CDCE25D6AEAA220837D50771FDB5DFC402,false,false,Fri Oct 07 17:01:17 BRT 2022,Fri Oct 07 17:01:18 BRT 2022,Sat Jul 16 10:19:22 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-p..oler-filterpipeline_31bf3856ad364e35_10.0.14393.0_none_59220504f21981ce/printfilterpipelinesvc.exe,dd4b9a1a41f85b9894878c40f20047b4
raserver.exe,,47562,exe,,Other files,D49CBD306A7D1015495916175EDDB9EF,40D68B3CFD18A1BB9AE040A18C2256E083ED0EE0,false,false,Fri Sep 17 12:32:03 BRT 2021,Fri Sep 17 12:32:03 BRT 2021,Wed Jul 14 17:07:20 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-r..sistance-dcomserver_31bf3856ad364e35_10.0.14393.4530_none_a58842ded0446b78/raserver.exe,91dcf926428f9767d17215f231060727
raserver.exe,,47272,exe,,Other files,01EF110EBE7ECD4F5AD4B4635CF64A5A,F8634FA48B35F014F7B9777CB6B38DC758649997,false,false,Tue Oct 02 18:46:04 BRT 2018,Tue Oct 02 18:46:04 BRT 2018,Sat Jul 16 10:20:05 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-r..sistance-dcomserver_31bf3856ad364e35_10.0.14393.0_none_5d680b6e8c4551b6/raserver.exe,28c82f933200052344d60b0d4bc529e4
remrras.exe,,27052,exe,,Other files,BC5EDCF9D43FF524A8CD757D2D236380,AE9831780EA425F12399FAC912FE5450F904DDCA,false,false,Fri Sep 17 12:32:16 BRT 2021,Fri Sep 17 12:32:16 BRT 2021,Fri Mar 26 16:07:47 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-rasremrras_31bf3856ad364e35_10.0.14393.4169_none_2fed124effeeed3f/remrras.exe,3db97d55b7e904e9be00e1d0acefed14
SpaceAgent.exe,,15974,exe,,Other files,A779594ED27DFB2AAD277B92F8EA0112,0E1FA9A02B22986C84483A014C717CB3593EA739,false,false,Fri Sep 17 12:33:06 BRT 2021,Fri Sep 17 12:33:06 BRT 2021,Sat Jul 16 10:19:28 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-s..ces-backgroundagent_31bf3856ad364e35_10.0.14393.0_none_280aca25f160584b/SpaceAgent.exe,75203dcfe77b95850dab9363b7210f21
bdechangepin.exe,,121780,exe,,Other files,06899EEEBDE2CC7387F5B38D56E1B912,6DB5A96FF844491F62512E655CAC01878BF11A52,false,false,Fri Sep 17 12:33:41 BRT 2021,Fri Sep 17 12:33:41 BRT 2021,Thu Sep 16 11:02:48 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-s..estartup-change-pin_31bf3856ad364e35_10.0.14393.4651_none_67287431af2165f4/bdechangepin.exe,164ac4dffba179a09bd247386027d0fe
spaceman.exe,,1741,exe,,Other files,388F7EB037F37AFD208DBF752CBEDB0D,DB8703E8DB89AEB51313B5B84DE5C59C782908B7,false,false,Thu Jan 11 17:14:55 BRT 2024,Thu Jan 11 17:14:55 BRT 2024,Tue Oct 27 18:02:21 BRT 2020,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-s..spaces-spacemanager_31bf3856ad364e35_10.0.14393.3986_none_bf8be619051b64d1/spaceman.exe,ce73952372bb47efba6861e5a8a7bd37
sppsvc.exe,,1913758,exe,,Other files,D9337F7FCE17881E503AB6E0B66890C5,C04639D5181530CBBA7530335DB22A79753FB145,false,false,Thu Jan 11 17:15:48 BRT 2024,Thu Jan 11 17:15:57 BRT 2024,Wed Jun 22 10:28:35 BRT 2022,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.14393.5006_none_902882577b7f7042/sppsvc.exe,bb7567d34289f16f56c899ec5c348ff7
sppsvc.exe,,3052084,exe,,Other files,ADE1D8031A56B46A72AF3311B8D84ACA,D3E86704E5C841D510C97DCCFFB1E461D6E763EF,false,false,Wed Jun 22 19:15:18 BRT 2022,Wed Jun 22 19:15:29 BRT 2022,Sat Jul 16 10:18:34 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.14393.0_none_47d5c2f337a5974d/sppsvc.exe,528fce78047ee1af4cfecc44225c8b5b
nltest.exe,,16385,exe,,Other files,BD98335C5162547E7187B0279EC9CC57,2E113FF56D85B466DDF6361D1B7FAE8097436883,false,false,Thu Jan 11 17:15:58 BRT 2024,Thu Jan 11 17:15:58 BRT 2024,Thu Nov 17 11:16:45 BRT 2022,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-tools-nltest_31bf3856ad364e35_10.0.14393.5427_none_0ffcfa885703fdbc/nltest.exe,3b2612256b3cca3cb7f41d5451d3a3c2
svchost.exe,,6493,exe,,Other files,F61540116152464A213C99945BF57712,2825EAA4480099F700E931A679DD1EF17B950825,false,false,Thu Jan 11 17:15:59 BRT 2024,Thu Jan 11 17:15:59 BRT 2024,Wed Jun 22 10:30:48 BRT 2022,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-services-svchost_31bf3856ad364e35_10.0.14393.5006_none_2b8284805fda3b41/svchost.exe,74122b3a19c22f6b3216c0c8c80ab828
sppsvc.exe,,5623176,exe,,Programs and Libraries,6BA6540ADC217BE6465A507E6F40716F,0444F1504D530517643021B677A88CDC01BA995F,false,false,Sat Dec 23 09:12:14 BRT 2023,Tue Nov 14 02:03:30 BRT 2023,Sat Dec 23 09:12:14 BRT 2023,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-spp_31bf3856ad364e35_10.0.14393.6522_none_8ff4d0557ba5c548/sppsvc.exe,5c87f7aa4bc8eee5c388b9de637767e3
poqexec.exe,,844,exe,,Other files,D3E9F18D496126830679FC3DCC204C1D,C99EC18B169B223615AA447AFBDD95FE471A8B33,false,false,Sat Sep 25 09:19:20 BRT 2021,Sat Sep 25 09:19:20 BRT 2021,Mon May 29 19:07:34 BRT 2017,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.1561_none_7ef6e89821f9a6be/poqexec.exe,9fe31b1f3e82d5a1d166d542041f5e4b
TiWorker.exe,,9131,exe,,Other files,BA8A920692319A6C54C1C274568B5420,D320C7374D5CDBD9362AFE41F0768B9B42FFD7B0,false,false,Sat Sep 25 09:19:28 BRT 2021,Sat Sep 25 09:19:28 BRT 2021,Mon May 29 19:07:34 BRT 2017,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.1561_none_7ef6e89821f9a6be/TiWorker.exe,ad439143e04fdce993b9cca6c35c0123
TiFileFetcher.exe,,16147,exe,,Other files,942B66F9348DB0278986EA05EF0242CC,11B05F1E12F2E1CE9D5DB73CE61B6B69F69C810C,false,false,Sat Sep 25 09:19:20 BRT 2021,Sat Sep 25 09:19:21 BRT 2021,Mon May 29 19:07:34 BRT 2017,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.14393.1561_none_7ef6e89821f9a6be/TiFileFetcher.exe,797f35d3a1dfdcd45c8691ba6877afc9
setupcl.exe,,7900,exe,,Other files,3E175A2CB48C278A0F383F129A0E99B0,F6A44AE1E5FDD4A7AB7738DB1A80C8A75093B26D,false,false,Thu Jan 11 17:16:23 BRT 2024,Thu Jan 11 17:16:23 BRT 2024,Thu Oct 17 14:48:40 BRT 2019,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setupcl_31bf3856ad364e35_10.0.14393.3241_none_ce65001f45e08dfb/setupcl.exe,00d7d8a451501597485ebf02978589ac
setupcl.exe,,15446,exe,,Other files,4CB50B9905AD1A83680EA647D73E8707,701676473AEA88AACFC8254729B95A42DFC0B4D0,false,false,Wed May 20 18:38:54 BRT 2020,Wed May 20 18:38:54 BRT 2020,Sat Jul 16 10:18:20 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setupcl_31bf3856ad364e35_10.0.14393.0_none_8623714f01fa923b/setupcl.exe,97a30365b30e2a5b7d23808f07559038
audit.exe,,4656,exe,,Other files,E0D70129693DAD7F4EB796C9EBF63CA8,D400480E071FD591C735FF9C9C1CBBCE1C5B3ADA,false,false,Thu Mar 03 11:54:35 BRT 2022,Thu Mar 03 11:54:35 BRT 2022,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.0_none_5fa0e9c9c3f4ecfe/audit.exe,842f256e5a92b5d81ccb26d71333dc03
AuditShD.exe,,2583,exe,,Other files,AEBE2801B6A11DB2E3714C124411CC7F,2417C373C5D32A96F3BA0450BD6CCCA2C0FAE44D,false,false,Thu Mar 03 11:54:31 BRT 2022,Thu Mar 03 11:54:31 BRT 2022,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.0_none_5fa0e9c9c3f4ecfe/AuditShD.exe,2fafd92982d50ca96fef128841e40d90
Setup.exe,,14465,exe,,Other files,D3BE1DCBB2CFF2422CB8BE7C34E86D90,99E1448CF42531F50B861328FBB30C0DE5F0C1AA,false,false,Thu Mar 03 11:54:32 BRT 2022,Thu Mar 03 11:54:32 BRT 2022,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-setup-component_31bf3856ad364e35_10.0.14393.0_none_5fa0e9c9c3f4ecfe/Setup.exe,e600c86d82b659d95eb3f5e1c38c1e66
spaceman.exe,,14731,exe,,Other files,F280644802480E46B43A57CD610BFA94,8A50BD5CE5B9CACD1B03B442E702B8A2CEE1D80E,false,false,Sat Sep 25 09:17:38 BRT 2021,Sat Sep 25 09:17:38 BRT 2021,Sat Jul 16 10:18:45 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-s..spaces-spacemanager_31bf3856ad364e35_10.0.14393.0_none_7792777cc0ffbff9/spaceman.exe,a4bba5e7cea70cbbeb94e2e1a23f18ae
LsaIso.exe,,30554,exe,,Other files,E85BEC050B28F56A22D3495F89AF1697,300C902AFBA4953B02033877641BA213194071D4,false,false,Fri Oct 07 17:03:09 BRT 2022,Fri Oct 07 17:03:09 BRT 2022,Sat Jul 16 10:18:20 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-security-lsatrustlet_31bf3856ad364e35_10.0.14393.0_none_120dd578956c5017/LsaIso.exe,4bd4a4eb3178ecdb411a71d763165d01
smartscreen.exe,,244827,exe,,Other files,79D2EE410640B2D6FE6C162884CB98FA,68F927F40D82D896D8AA7760083DF39B09DA7185,false,false,Sat Sep 25 09:22:56 BRT 2021,Sat Sep 25 09:22:58 BRT 2021,Sat Jul 16 10:18:24 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smartscreen_31bf3856ad364e35_10.0.14393.0_none_ead637e236d4e99e/smartscreen.exe,25cd35f565d2efcc9ec2951d7a84d25d
regtrace.exe,,10816,exe,,Other files,DD62F04F5A5B0B069D91CD264060735F,1E0DBCA05B0EB8F8DCCE9946F5851796AB616A44,false,false,Sat Sep 25 09:23:02 BRT 2021,Sat Sep 25 09:23:02 BRT 2021,Fri Mar 26 16:08:51 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smtpsvc-common_31bf3856ad364e35_10.0.14393.4169_none_a6dc35de9697c6bd/regtrace.exe,e944ef62ed944c61710ff0f5b021b848
smtpsetup.exe,,25238,exe,,Other files,C99BB4230086A75EEE340E2C80FDF548,B59DE1017143FA42FF467364BE3759B7A9000758,false,false,Sat Sep 25 09:23:02 BRT 2021,Sat Sep 25 09:23:02 BRT 2021,Fri Mar 26 16:08:46 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-smtpsvc-common_31bf3856ad364e35_10.0.14393.4169_none_a6dc35de9697c6bd/smtpsetup.exe,4482694073ea9b3b71c3a3f641f59f7a
srdelayed.exe,,9426,exe,,Other files,E0BC7D6E346CF0E5C86FDE189886DBAE,E3055088897B28065CCC1BE6F2C87284793F02AC,false,false,Wed May 20 18:39:56 BRT 2020,Wed May 20 18:39:56 BRT 2020,Thu Oct 17 14:49:39 BRT 2019,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-srdelayed_31bf3856ad364e35_10.0.14393.2969_none_cbc8eb18b6f8011a/srdelayed.exe,8ba2c1f747c4f5d7ae59f7d821f338db
srdelayed.exe,,9424,exe,,Other files,957AA9E6D585226942F6E85D1C6B5AA9,5890B947A082252349204B7685EEBA3325F2A245,false,false,Tue Oct 02 18:51:17 BRT 2018,Tue Oct 02 18:51:17 BRT 2018,Sat Jul 16 10:20:11 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-srdelayed_31bf3856ad364e35_10.0.14393.0_none_83d1c34e72da3f34/srdelayed.exe,04014f7917f0a61f5efea5fad6b8f12b
tlsbln.exe,,16624,exe,,Other files,8E4DDFFF2C44A38D99972776B8DE1B3E,B7C4E2E4BBC1E7D02F76D255D8EF65C10F3B16ED,false,false,Wed Sep 27 15:10:07 BRT 2017,Wed Sep 27 15:10:07 BRT 2017,Sat Jul 16 10:19:35 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-t..appserver-licensing_31bf3856ad364e35_10.0.14393.0_none_d42a86ef52100ce7/tlsbln.exe,694eabfdf841d0c0512f9427fc884981
tssdis.exe,,256544,exe,,Other files,DB70034EA59C03436A4C93B716CC8D56,E83D89DD6DFC42019213FD00BE37DF2C1E201168,false,false,Thu Jul 14 20:14:36 BRT 2022,Thu Jul 14 20:14:36 BRT 2022,Wed Jun 22 10:32:49 BRT 2022,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-t..iondirectory-server_31bf3856ad364e35_10.0.14393.5127_none_693ab2952db6ea80/tssdis.exe,12ebd80b8c2ec4624b0985f9060e3d4d
rdpsign.exe,,126,exe,,Other files,2A36A0FC0345993868C6047929B0D3E0,B208B42F04623176B731AF9E3D3E47B29F300FBB,false,false,Wed May 20 18:40:28 BRT 2020,Wed May 20 18:40:28 BRT 2020,Sat Jul 16 10:18:20 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-t..lishing-wmiprovider_31bf3856ad364e35_10.0.14393.0_none_62acc413aa3bc426/rdpsign.exe,7aa062af341421630642190a900952c0
tsgclean.exe,,107812,exe,,Other files,7E29F89E8054CB9A23B7A1CACEB2A956,9A931FDD36BAC88501E2B06D44EC300C658348AE,false,false,Wed Dec 22 12:35:52 BRT 2021,Wed Dec 22 12:35:52 BRT 2021,Mon Aug 30 13:27:21 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-tsproxy-edgeadapter_31bf3856ad364e35_10.0.14393.4770_none_b38d77a52773aaf9/tsgclean.exe,c74a8d22455ab2d29761cdd8dac42be8
LaunchWinApp.exe,,188,exe,,Other files,9AF4B639F9C65DD36596B0450241FB7C,74CC494A76F9D717098CAF197A2373D48B3A3398,false,false,Thu Jan 11 17:18:47 BRT 2024,Thu Jan 11 17:18:47 BRT 2024,Fri Mar 26 16:07:52 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-twinui_31bf3856ad364e35_10.0.14393.5127_none_e965bc7013f40f3e/LaunchWinApp.exe,e0c4d3fff3d45f2ee40306bf88ec7677
LaunchWinApp.exe,,43008,exe,,Programs and Libraries,2621FFB1662181FFC013A16FDF360C53,1FB94901335B3DACEE4644C5E5DA066D065A67F8,false,false,Sat Dec 23 09:12:43 BRT 2023,Tue Nov 14 01:28:26 BRT 2023,Sat Dec 23 09:12:43 BRT 2023,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-twinui_31bf3856ad364e35_10.0.14393.6522_none_e93af08e1413fc04/LaunchWinApp.exe,3779e6f0c767ddbddfbe2fe093889652
LaunchWinApp.exe,,2933,exe,,Other files,EA5E4C50152639E69B2BC9A7FED6035B,233EC921061FF82FC93CB8CC8345E70868942629,false,false,Thu Jul 14 20:15:30 BRT 2022,Thu Jul 14 20:15:30 BRT 2022,Sat Jul 16 10:18:58 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-twinui_31bf3856ad364e35_10.0.14393.0_none_a11be32bd013ce09/LaunchWinApp.exe,3791a43f06c821bbd2ce1e1906ba5fbb
upnpcont.exe,,1662,exe,,Other files,0F089C514D1FCE6BC09A0CB2A7AF96FE,0F7E82625F9D03F5A4F955399FAA67C7BDF6DE2F,false,false,Sat Sep 25 09:26:38 BRT 2021,Sat Sep 25 09:26:38 BRT 2021,Sat Jul 16 10:18:54 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-upnpdevicehost_31bf3856ad364e35_10.0.14393.0_none_ef5c9ff04b36a236/upnpcont.exe,3aa80d807caea236be1a3a4b4496cb4b
tdlrecover.exe,,594,exe,,Other files,A61B696F47E151229F87631F736BA4C0,E5B98AB6B201637011ED2C0788F787B1F18D7BA7,false,false,Fri Oct 07 17:06:32 BRT 2022,Fri Oct 07 17:06:32 BRT 2022,Sat Jul 16 10:18:28 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-v..atamodel-comservers_31bf3856ad364e35_10.0.14393.0_none_d7d206a8a9ad6900/tdlrecover.exe,c8b92a1c96abf65febfc7e04c46ede76
WebAppProxyController.exe,,102088,exe,,Other files,48C28800019A25F1851BE8127FB62EA9,B137D08EE66D674BAEFE1FB8731DAE91E9B8EE4D,false,false,Sat Sep 25 09:27:02 BRT 2021,Sat Sep 25 09:27:02 BRT 2021,Fri Mar 26 16:07:20 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-w..bappproxycontroller_31bf3856ad364e35_10.0.14393.4169_none_e7b149ab52a3911f/WebAppProxyController.exe,6291e5bb83b11cd8808a86bfee4c9ee3
WinSAT.exe,,155214,exe,,Other files,A13F3C6E838A7853E5CF064D5ED314DD,33DB8B79C43FCF5E715AD2022190AE0316AAB67E,false,false,Thu Jan 11 17:19:28 BRT 2024,Thu Jan 11 17:19:31 BRT 2024,Wed Apr 15 17:19:58 BRT 2020,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-w..ystemassessmenttool_31bf3856ad364e35_10.0.14393.3630_none_f11ec8f21213d5ed/WinSAT.exe,91cc1d5c747a0adbe5300ca9922504ff
WinSAT.exe,,197336,exe,,Other files,888E8A03CF63620E0FAB35BB1DBEA2D4,5D9239BBED7702A4AD7BB96032C61B57E7EB109C,false,false,Wed May 20 18:43:05 BRT 2020,Wed May 20 18:43:08 BRT 2020,Sat Jul 16 10:18:32 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-w..ystemassessmenttool_31bf3856ad364e35_10.0.14393.0_none_a9096353ce0c9d61/WinSAT.exe,46f7db7aa937da716524f12caa0de4f9
wininit.exe,,3596,exe,,Other files,6BF06D4523454DD7C349283AF74F0CEF,F6BC3FF177103D4457106D91736D3A67A4AAD9FD,false,false,Tue Oct 02 18:57:56 BRT 2018,Tue Oct 02 18:57:56 BRT 2018,Sat Jul 16 10:18:41 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-wininit_31bf3856ad364e35_10.0.14393.0_none_5e67244a1b034b09/wininit.exe,8602d02450d6e4260c6706d132bb6336
wininit.exe,,32730,exe,,Other files,B86C7EC4A6FB0DD7B390D5AD08389CF4,729DDCE2391AF4CC434ABD6BCE365B6BE7392791,false,false,Thu Jan 11 17:20:36 BRT 2024,Thu Jan 11 17:20:37 BRT 2024,Tue Oct 02 14:57:42 BRT 2018,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-wininit_31bf3856ad364e35_10.0.14393.2273_none_a6ab84825ee6c8e9/wininit.exe,e089c6c798ac09663f468d336de0fdc8
wordpad.exe,,61700,exe,,Other files,0541CFF18EC598AA005C6EFF8D54EE46,61F5295A44D9B831CE92C73B289AB6E021701200,false,false,Sat Sep 25 09:29:51 BRT 2021,Sat Sep 25 09:29:54 BRT 2021,Sat Jul 16 10:18:47 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-wordpad_31bf3856ad364e35_10.0.14393.0_none_5b2ee4ae83982928/wordpad.exe,4434d5d655d7cb30b383edf63ede6aef
wordpad.exe,,86946,exe,,Other files,3D5982EFF0402BAFFC5FFE7D0A019C6D,50848011D43610B8B3AB086DD8AA6A70ED01DCE9,false,false,Thu Jan 11 17:20:43 BRT 2024,Thu Jan 11 17:20:46 BRT 2024,Fri Mar 26 16:06:05 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft-windows-wordpad_31bf3856ad364e35_10.0.14393.4169_none_a37c8fa4c77505d4/wordpad.exe,39564c9aa459f3d6b16e70b645a12d32
MediaStreamingProvider.exe,,22080,exe,,Other files,B2DF9A22E6D350F9CA3E2000002D71B4,8DDBB989EE3862F0F50DECF9222C79C69FF56811,false,false,Sat Sep 25 09:30:30 BRT 2021,Sat Sep 25 09:30:31 BRT 2021,Fri Mar 26 16:05:14 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_microsoft.windows.s..ials.mediastreaming_31bf3856ad364e35_10.0.14393.4169_none_eafcfd9c2a7d5b6f/MediaStreamingProvider.exe,6a72064949fdab4e8b9f5b0dd13af9bf
WmsSelfHealingSvc.exe,,26946,exe,,Other files,910E3DE9B21BF85E8C6C4C8BB3E47204,BC3CA90AC7C3742EDB150283C8D79DD26E5AC2CE,false,false,Wed Sep 27 15:17:39 BRT 2017,Wed Sep 27 15:17:39 BRT 2017,Sat Jul 16 10:19:20 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_multipoint-wmsselfhealingsvc_31bf3856ad364e35_10.0.14393.0_none_a95cef201b034f31/WmsSelfHealingSvc.exe,f9dfaa7c4c11397dac4fc921a9d94247
WmsSessionAgent.exe,,158000,exe,,Other files,A400EE4D9D6C4FBC8BC38CA98E20870A,7724CC027708E54083FD9237A4DDC14F00B6CC0E,false,false,Sat Sep 25 09:31:38 BRT 2021,Sat Sep 25 09:31:39 BRT 2021,Fri Mar 26 16:06:13 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_multipoint-wmssessionagent_31bf3856ad364e35_10.0.14393.4169_none_16de42d5cbde09fc/WmsSessionAgent.exe,74e3e7de2c124bdaba15cdc9a9dccbb4
WmsSvc.exe,,251836,exe,,Other files,C1436913D1F20A74B37327F14F0541EF,19A7F1480CC7C9FF66E5D00D9E12CCD1999DE200,false,false,Sat Sep 25 09:31:39 BRT 2021,Sat Sep 25 09:31:40 BRT 2021,Fri Mar 26 16:06:13 BRT 2021,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_multipoint-wmssvc_31bf3856ad364e35_10.0.14393.4169_none_36860a9eec87d103/WmsSvc.exe,f3f29a70b3281b4a861bf287fc890918
aspnet_wp.exe,,8280,exe,,Other files,47F23FE9FC69C89955D78233D0734DBB,0790C3AEB3FB1C4E5936C64FF91EFD52F3A002E2,false,false,Thu Jul 14 20:18:44 BRT 2022,Thu Jul 14 20:18:45 BRT 2022,Sat Jul 16 10:19:51 BRT 2016,/SRVBSAWDC004-flat.vmdk/vol_vol3/Windows/WinSxS/amd64_netfx4-aspnet_wp_exe_b03f5f7f11d50a3a_4.0.14305.0_none_1be3d6e264880e71/aspnet_wp.exe,1d017928e656bae082571ee3e1118112
